market_id,market_slug,question,condition_id,yes_token_id,no_token_id,city_raw,city,market_date_raw,market_date_local,market_type,threshold,range_low,range_high,temp_unit,precision,metric_type,parse_status,parse_note
1915122,highest-temperature-in-shenzhen-on-april-12-2026-25c,Will the highest temperature in Shenzhen be 25°C on April 12?,0xe1d281dd366276cabeca65c47d5e1b7e3ab0a5cfa8798143be333e7ae338b75c,7732550795302872515932204082701304185728327178991938040142089713605838397707,93613274528272803826729927035856318267921181437118303588745095175290941302123,Shenzhen,Shenzhen,April 12,2026-04-12,exact,25.0,,,C,1C,daily_high,ok,
1915123,highest-temperature-in-shenzhen-on-april-12-2026-26c,Will the highest temperature in Shenzhen be 26°C on April 12?,0x2517f294407de29a3e7670511616abd6719034e657d0d8f6db32562b3a544ed0,27642399871318699052629777914956169019912655557411022825849055421113539641260,58448459851524671363499926387476679236821107396573603769560106979602842191824,Shenzhen,Shenzhen,April 12,2026-04-12,exact,26.0,,,C,1C,daily_high,ok,
1915124,highest-temperature-in-shenzhen-on-april-12-2026-27c,Will the highest temperature in Shenzhen be 27°C on April 12?,0xeaad929b4415ae5612598f15af6c0f39c0129cf834358b30f73c868a4e107478,31098906779119067727895158873834149602147786548947556345432901686815575886845,41852607410432380256702432204071912231242670777998149930306848266494144686302,Shenzhen,Shenzhen,April 12,2026-04-12,exact,27.0,,,C,1C,daily_high,ok,
1915125,highest-temperature-in-shenzhen-on-april-12-2026-28c,Will the highest temperature in Shenzhen be 28°C on April 12?,0x88adbc593c9f38c8311a2a4e9f06e3feaf0df8973647c8bfddf99974158e6641,57962152934215124806671246540918707206384941045888763722875409864892974422214,67303938276650281085161524837844771390803914749912224369942610108158889564872,Shenzhen,Shenzhen,April 12,2026-04-12,exact,28.0,,,C,1C,daily_high,ok,
1915126,highest-temperature-in-shenzhen-on-april-12-2026-29c,Will the highest temperature in Shenzhen be 29°C on April 12?,0x13259f608d77dfcb55a901c3867287d93fc6afd9bba2af0a3dca66273b37d590,41327145894151239849265433131814957591085083734644250941736196087123467155510,48520940762107212821041373652070994108973118562422223773612597511402612036947,Shenzhen,Shenzhen,April 12,2026-04-12,exact,29.0,,,C,1C,daily_high,ok,
1915127,highest-temperature-in-shenzhen-on-april-12-2026-30c,Will the highest temperature in Shenzhen be 30°C on April 12?,0xeafecac75cea1714230d566171c198e62beade7c49ef164fdca549a9db4a4b68,24614147867145269381426966150277232350807877597500557288964499563190103905201,113543489214974882620250755805366676887016672994782600251641421873801242375508,Shenzhen,Shenzhen,April 12,2026-04-12,exact,30.0,,,C,1C,daily_high,ok,
1915128,highest-temperature-in-shenzhen-on-april-12-2026-31c,Will the highest temperature in Shenzhen be 31°C on April 12?,0xe30b387bd974b2cfe51bca346418b32cf36c7533f4543022d317484f185f4132,41704911776078138892345135139852956216016157027954654549515236190174140653863,64181594035498951111249026384519381577258095738332053246048951267349812841191,Shenzhen,Shenzhen,April 12,2026-04-12,exact,31.0,,,C,1C,daily_high,ok,
1915129,highest-temperature-in-shenzhen-on-april-12-2026-32corhigher,Will the highest temperature in Shenzhen be 32°C or higher on April 12?,0xd5bfc7941abf519b58effb89e7cbd80aa7db3f91a79799df19b7010c34976e2b,42309633276419100196171268846096660740882103730124510235824252662902212980230,84907724404025622762238801773502481799947625156195133028132116084767771490426,Shenzhen,Shenzhen,April 12,2026-04-12,higher,32.0,,,C,1C,daily_high,ok,
1915174,highest-temperature-in-san-francisco-on-april-12-2026-47forbelow,Will the highest temperature in San Francisco be 47°F or below on April 12?,0x79bcd9e5f3a22cb37e00b58b752ae504e5fbe612a30ee46c80e851ea97872824,63057958876012417864917675922138867376709514640724924419186613288048980331407,328146866722494684245284560404762064630710799576354539524626179982019036236,San Francisco,San Francisco,April 12,2026-04-12,below,47.0,,,F,1F,daily_high,ok,
1915175,highest-temperature-in-san-francisco-on-april-12-2026-48-49f,Will the highest temperature in San Francisco be between 48-49°F on April 12?,0x582306abfa562f8aaa52bb774e318005d4da11765cc823f5319a9d835876c7b0,101591824917374780702284415476767911775989557279060475649761461936887767274915,12957250170325821138542343775098482819069724430295042634216813123452154504222,San Francisco,San Francisco,April 12,2026-04-12,range,,48.0,49.0,F,1F,daily_high,ok,
1915176,highest-temperature-in-san-francisco-on-april-12-2026-50-51f,Will the highest temperature in San Francisco be between 50-51°F on April 12?,0xc313310ede1ea5c7fe6ef2c3b81e1029947d1312b96f9a72a60d893275bf1d30,90000762760940686435612472443688616255573260268701809486909860948409844324869,80365877488408168379817457519092577307159162309073034691724944488272002329691,San Francisco,San Francisco,April 12,2026-04-12,range,,50.0,51.0,F,1F,daily_high,ok,
1915177,highest-temperature-in-san-francisco-on-april-12-2026-52-53f,Will the highest temperature in San Francisco be between 52-53°F on April 12?,0x52aae5140ab034060e0af153e1ad76ccdf7d59e7e3c71c044cf9b0333c05795e,48173880300767529384505854339709570754510907420152594125043127819778208391817,62874300148450390799357548618478524286952833307078425789440637883601203589238,San Francisco,San Francisco,April 12,2026-04-12,range,,52.0,53.0,F,1F,daily_high,ok,
1915178,highest-temperature-in-san-francisco-on-april-12-2026-54-55f,Will the highest temperature in San Francisco be between 54-55°F on April 12?,0x89be06b5abe20f7284005ff3dc6421813b3522fe9072c2bfa485c346e608bd2d,113272132445280624351118262050035927801106072703722924983304813924563715653979,105892474037051287567776595353961575027821245670213784542645667888396895555816,San Francisco,San Francisco,April 12,2026-04-12,range,,54.0,55.0,F,1F,daily_high,ok,
1915179,highest-temperature-in-san-francisco-on-april-12-2026-56-57f,Will the highest temperature in San Francisco be between 56-57°F on April 12?,0xd9aba12f126419a43c28b4609d50cbe8319b8d1b9ce23719edc57f7381e5722d,53786577081094690415040333061286645676324508854501278820407389946453618733176,34357276074111680450654301714371771613646377480057031551250536578153873589530,San Francisco,San Francisco,April 12,2026-04-12,range,,56.0,57.0,F,1F,daily_high,ok,
1915180,highest-temperature-in-san-francisco-on-april-12-2026-58-59f,Will the highest temperature in San Francisco be between 58-59°F on April 12?,0x6f7e3ebdb2eedf34f1a66e8fee3a6fef9054068a5e665266a82793994525911d,15349669619758063459398747817336797834077237694731849810917825845747914753667,42523048823273593494372064617034429640569541802404355381367248825529066349561,San Francisco,San Francisco,April 12,2026-04-12,range,,58.0,59.0,F,1F,daily_high,ok,
1915181,highest-temperature-in-san-francisco-on-april-12-2026-60-61f,Will the highest temperature in San Francisco be between 60-61°F on April 12?,0xeeb85f75ac35b9454e0b7a43830e554338cd7724f2819d6f6455292bc4568fac,78833029699762382733717133974672192327601279631031421692854993610272970274319,54527246089993641113849527459724494716555576748118941976626988193422002722726,San Francisco,San Francisco,April 12,2026-04-12,range,,60.0,61.0,F,1F,daily_high,ok,
1915182,highest-temperature-in-san-francisco-on-april-12-2026-62-63f,Will the highest temperature in San Francisco be between 62-63°F on April 12?,0x4be59e26973c3d160d597d645ccd54250e8e4b7aee063dd6edf62d59abbd88b7,17121191861746674978390563476170482706784616840116241116660991903081202841719,5173479521091538695743711110263705288137596602140826865849760449924872536823,San Francisco,San Francisco,April 12,2026-04-12,range,,62.0,63.0,F,1F,daily_high,ok,
1915183,highest-temperature-in-san-francisco-on-april-12-2026-64-65f,Will the highest temperature in San Francisco be between 64-65°F on April 12?,0x967b6afd4a40aeff78f71269c12b60464a6b18aefd12b991a46c404c2134647f,79877433764052028684642924730158976990618236326359615728577283146407143200670,53929715131288561063562258759241701456851096482012252099372119206610374120721,San Francisco,San Francisco,April 12,2026-04-12,range,,64.0,65.0,F,1F,daily_high,ok,
1915184,highest-temperature-in-san-francisco-on-april-12-2026-66forhigher,Will the highest temperature in San Francisco be 66°F or higher on April 12?,0x1e32b3d6f5dc4e4e8f84a6851eaa7311e76b4d2f974f7d6e8754c514c6fcf789,35747573377612423674800393886084090089250988131878738672781374214443221392563,89824353006465074190004692573625265414712795633246699004391202601297183204484,San Francisco,San Francisco,April 12,2026-04-12,higher,66.0,,,F,1F,daily_high,ok,
1924331,highest-temperature-in-london-on-april-13-2026-6corbelow,Will the highest temperature in London be 6°C or below on April 13?,0x4e81b0cb44f47fea78af0749c46d163252b87ebcccae2882b97c407b15053734,94590849938519033586781415156144695670170732195492873592976239720132464659435,18206258982746837994241073829611079929623643957304661870795936177113094839742,London,London,April 13,2026-04-13,below,6.0,,,C,1C,daily_high,ok,
1924332,highest-temperature-in-london-on-april-13-2026-7c,Will the highest temperature in London be 7°C on April 13?,0x4acb9523748c7f0b6a134eba9ed5e9c75983f1769365568c059b489b2c0e8444,37586040511133518406101990617792544097035283863748018045540387225485025099912,19967785740833976201634004289799393676508178633256262834596452332593400348311,London,London,April 13,2026-04-13,exact,7.0,,,C,1C,daily_high,ok,
1924333,highest-temperature-in-london-on-april-13-2026-8c,Will the highest temperature in London be 8°C on April 13?,0x927568d9d28bd04d12e952e2ab96cbe869e32d874091314e4d9eb50758b6aff1,5308502764873222977258456086982910299761643115695132643411798229699319524945,13427355822487034009020466306716643634984896778453088646375514289263652830565,London,London,April 13,2026-04-13,exact,8.0,,,C,1C,daily_high,ok,
1924334,highest-temperature-in-london-on-april-13-2026-9c,Will the highest temperature in London be 9°C on April 13?,0x321a8692bcf9623bb39fd646f438551d3b503689e558964658e074e7849c1fb9,94464620386428753943694815374840513308011284195726789450358997080249931178467,18514324390948165076102268541816424243295484195560052135473222500640612269585,London,London,April 13,2026-04-13,exact,9.0,,,C,1C,daily_high,ok,
1924335,highest-temperature-in-london-on-april-13-2026-10c,Will the highest temperature in London be 10°C on April 13?,0x2bda37de0c72e3ba128cd51505e2331b908daa27af0947c05eda9c6b699467ae,57331269954309992998628867290949450487147083148004104032797045063691890661777,13840370034921247782612130245292047226917089718814120604491586921118971617029,London,London,April 13,2026-04-13,exact,10.0,,,C,1C,daily_high,ok,
1924336,highest-temperature-in-london-on-april-13-2026-11c,Will the highest temperature in London be 11°C on April 13?,0xf318daa255068f6b0f7437a3bddac661a415c2834f9ff12b4e542a7606e4dee8,67586882267537800137640870321553586793524615821397961912726633187284390382867,44153787153154491348488191945535715492433809545910310413091289846663569450647,London,London,April 13,2026-04-13,exact,11.0,,,C,1C,daily_high,ok,
1924337,highest-temperature-in-london-on-april-13-2026-12c,Will the highest temperature in London be 12°C on April 13?,0x6fda0200745987fe923e08c43dc01ff006fb595fbd98ea55193edbb17f5384f8,26614474136413002542749614032683364527602079847231117528818237361637863262837,70749233358854270929429007939451472019193074315882997741438760594713906763859,London,London,April 13,2026-04-13,exact,12.0,,,C,1C,daily_high,ok,
1924338,highest-temperature-in-london-on-april-13-2026-13c,Will the highest temperature in London be 13°C on April 13?,0x679eb040114ac6b76fabf64a40ac063ed6f7999385057c79a41bbe1538db296a,93347669068857780356772692351415144476971278722307729418548634814286794444713,115774471321831951767594447030129114135270593784984216612116349228673758652593,London,London,April 13,2026-04-13,exact,13.0,,,C,1C,daily_high,ok,
1924339,highest-temperature-in-london-on-april-13-2026-14c,Will the highest temperature in London be 14°C on April 13?,0x15031071b6926d4af221e4180673676c75f01fcfa1d89967679fac38e8b0ec84,31937548214645005332755077174736715622915881645010898456439315200120612515620,101646255247373631426923641844124857362678818032215178825427698138677589575867,London,London,April 13,2026-04-13,exact,14.0,,,C,1C,daily_high,ok,
1924340,highest-temperature-in-london-on-april-13-2026-15c,Will the highest temperature in London be 15°C on April 13?,0x8c8be3072c408af84b341ca87c247d705bf467e9d6075daf99bf808bc933ad5c,65062880160758283914356646358767921560226765904707578010765126286423371639244,97926649042437946704172592916675191723413513539395414699775266480600210643522,London,London,April 13,2026-04-13,exact,15.0,,,C,1C,daily_high,ok,
1924341,highest-temperature-in-london-on-april-13-2026-16corhigher,Will the highest temperature in London be 16°C or higher on April 13?,0x8f1b745553fd91ce21f922036ee52f0951abf87958c392ef67795c3df4695586,68662004650808106347271724059418369128147651167069176374613887659057918348944,60022399071513272183199988683808087856159479157092831535674324946340018169660,London,London,April 13,2026-04-13,higher,16.0,,,C,1C,daily_high,ok,
1924342,highest-temperature-in-paris-on-april-13-2026-10corbelow,Will the highest temperature in Paris be 10°C or below on April 13?,0x15d4f87457457b8a8bafa8107db8cc01be668c1830db9206be08861e757441f9,13324635281704424135999624136472390048458847721025691377632013169678343289380,67170135423147038544443665869538162157856261830705356723959652663143996087797,Paris,Paris,April 13,2026-04-13,below,10.0,,,C,1C,daily_high,ok,
1924343,highest-temperature-in-paris-on-april-13-2026-11c,Will the highest temperature in Paris be 11°C on April 13?,0xff25c15a4e72d1f7fc421b81ffb4f143454f85827f50dfa77c622785b3b8e585,108338543974877287136485044927941895597058563084806472794520343142112284382023,12390475776104973466444342159385274780778890334835245040022417397504752090989,Paris,Paris,April 13,2026-04-13,exact,11.0,,,C,1C,daily_high,ok,
1924344,highest-temperature-in-paris-on-april-13-2026-12c,Will the highest temperature in Paris be 12°C on April 13?,0x5511f15243c030e3be6d69f991cf1e1f035fca9b6885c253622ab17503d08d88,58311140901268083643159037754445562872009826670011454739673827188971047922856,67829260109839227181632651101669802631428029936479085410007472813671816280629,Paris,Paris,April 13,2026-04-13,exact,12.0,,,C,1C,daily_high,ok,
1924345,highest-temperature-in-paris-on-april-13-2026-13c,Will the highest temperature in Paris be 13°C on April 13?,0x2192e15fac93b91be8424091c36f610328709cc295d79d77f91515ca714683ea,31051261677695176704103383965485260059898198929333952239764130753474421927159,19974206921950237993367789633527739227465105547692332746792923813514143398912,Paris,Paris,April 13,2026-04-13,exact,13.0,,,C,1C,daily_high,ok,
1924346,highest-temperature-in-paris-on-april-13-2026-14c,Will the highest temperature in Paris be 14°C on April 13?,0x11b4172e35c054a502332edf8f324e3cbbfe6c604db2e69fcb8ccf281d9bef14,24414734092431042345811209624311302537947214861511086682249349729760299799381,73416001133117828977441467029482391932802476136153144349488001901427372912299,Paris,Paris,April 13,2026-04-13,exact,14.0,,,C,1C,daily_high,ok,
1924347,highest-temperature-in-paris-on-april-13-2026-15c,Will the highest temperature in Paris be 15°C on April 13?,0x3248195d9cb473cce9b4a31f740f3232939d43e23c1fe93127c5cb6be3c97aab,111969667767605140669972009096070095656945617086147935121737024800327822586715,51358638802568621360451613321563652132908894937153554759927183015579274447260,Paris,Paris,April 13,2026-04-13,exact,15.0,,,C,1C,daily_high,ok,
1924348,highest-temperature-in-paris-on-april-13-2026-16c,Will the highest temperature in Paris be 16°C on April 13?,0x8e3b02bc7760fe1439c78f9efcbd13d0ea8de0c73a370994c91d7700c8aaed96,75866334032174791397433676940428876279715098468737026523791959128995167449702,29140754981716481688742704873530494933597198924860033843901080558562984952096,Paris,Paris,April 13,2026-04-13,exact,16.0,,,C,1C,daily_high,ok,
1924349,highest-temperature-in-paris-on-april-13-2026-17c,Will the highest temperature in Paris be 17°C on April 13?,0x3470ef4de0d3df5c09b5827e4abd2f74a046016eb5384a32fa1463519fad2a00,94699828813477290774040800269358117517142830521473850646551229374412992704225,81759092869492477687486199120616383872564360953603319487479127208200906893932,Paris,Paris,April 13,2026-04-13,exact,17.0,,,C,1C,daily_high,ok,
1924350,highest-temperature-in-paris-on-april-13-2026-18c,Will the highest temperature in Paris be 18°C on April 13?,0x38da0b58a90e5af5eba8d08db92440c9b59c3d1f7d654c4a68d18d7c49f8954d,82713990303136760789547412407816849821717781951375189813501305826960174552414,22243731985611705789667390502616170980083513662096092508396336354131326821823,Paris,Paris,April 13,2026-04-13,exact,18.0,,,C,1C,daily_high,ok,
1924351,highest-temperature-in-paris-on-april-13-2026-19c,Will the highest temperature in Paris be 19°C on April 13?,0xd6353e60ff53d4e8b637e4f04f0c1af85d021fd73df86787fc115a2ed39f97a4,47302659751798925303721981310196016177251724801257230393296735958359954213959,50033191605885285956764804330252756331691672399225516512936732716324465276718,Paris,Paris,April 13,2026-04-13,exact,19.0,,,C,1C,daily_high,ok,
1924352,highest-temperature-in-paris-on-april-13-2026-20corhigher,Will the highest temperature in Paris be 20°C or higher on April 13?,0x679e946ecd06113795d78fe26e1de1c0b294ad22f0775a953ea01e80bd388deb,85309419813524527648538197243386899481804890954172307295558818391840606096768,115358596045982916178750133621858257925845201182920608527991166874555244020621,Paris,Paris,April 13,2026-04-13,higher,20.0,,,C,1C,daily_high,ok,
1924353,highest-temperature-in-sao-paulo-on-april-13-2026-18corbelow,Will the highest temperature in Sao Paulo be 18°C or below on April 13?,0x809e4063df483142ff04ce244ef8dfeb37b7abaa3333ede9c42159e939dd93bc,32210856700418953897928376182020330399171925536737451461440748266278510109,95739922869231920025423349755118389425728290381969162490812846642556466541298,Sao Paulo,Sao Paulo,April 13,2026-04-13,below,18.0,,,C,1C,daily_high,ok,
1924354,highest-temperature-in-sao-paulo-on-april-13-2026-19c,Will the highest temperature in Sao Paulo be 19°C on April 13?,0xb7121a0856c296d36e3e3b6402b2fb3e876e7be9ca141761d62d04f7b4551d6b,44133823986705474123657134215892883574477313805383592957753835397444420875089,26561893562381907013573501449744763169553830172137486234503518974733833967282,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,19.0,,,C,1C,daily_high,ok,
1924355,highest-temperature-in-sao-paulo-on-april-13-2026-20c,Will the highest temperature in Sao Paulo be 20°C on April 13?,0xb86b7a55cf21dc4cf277a0797398037dea0a6240aedb422cb706b51931569037,54919337092471132858698199771612487726610471100597457748382726628612784228691,17904542782400135842602428823011283234802862320688039239039323078256995961713,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,20.0,,,C,1C,daily_high,ok,
1924356,highest-temperature-in-sao-paulo-on-april-13-2026-21c,Will the highest temperature in Sao Paulo be 21°C on April 13?,0x3dd72a20329f6c444d28fd0348cb5d8d10fb7b18a569bba7da393e333a334e1f,53040922498561285367978220268731763830327054210096238121109127339483536507296,90342367590973548895595911521621784515031631038851678662598937388787493528037,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,21.0,,,C,1C,daily_high,ok,
1924357,highest-temperature-in-sao-paulo-on-april-13-2026-22c,Will the highest temperature in Sao Paulo be 22°C on April 13?,0xbfcf0a679589f48eb2d8dba83367307d787ad1136b270919ea695a82d982deb2,63379054925177429127284032431714642453954585918665222959084729009774026957276,112029765922114606002411718447177221149273253461393423876864117255673442127647,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,22.0,,,C,1C,daily_high,ok,
1924358,highest-temperature-in-sao-paulo-on-april-13-2026-23c,Will the highest temperature in Sao Paulo be 23°C on April 13?,0x1a544b4103ca2cae8f1dcf864a63b4f758a4d41f19c58ca0072fa26e1df16a44,82536695542194478340676397315496126348669205218941984237330058064666567676774,109408844905087006399994634435082476357272278402075200743928841139363107111195,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,23.0,,,C,1C,daily_high,ok,
1924359,highest-temperature-in-sao-paulo-on-april-13-2026-24c,Will the highest temperature in Sao Paulo be 24°C on April 13?,0xa1eb04a0126db0ed644c6aa99de3c6f1e24e10d28d46d42bea8595218224a100,3942415212696352371875204560934575957709934464526648795998822380991144582892,41109769406149408990855922927936917370712342051941827299406977019187617533760,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,24.0,,,C,1C,daily_high,ok,
1924360,highest-temperature-in-sao-paulo-on-april-13-2026-25c,Will the highest temperature in Sao Paulo be 25°C on April 13?,0xc2b8368eb3e012c1191d43573afd56f757677228ce54719553524f6df5a22fd1,11873149509859215584181870458444675861631999026948771125702668387469146675575,74613805974247789562959110995270951436627798407205276416750233390275609929371,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,25.0,,,C,1C,daily_high,ok,
1924361,highest-temperature-in-sao-paulo-on-april-13-2026-26c,Will the highest temperature in Sao Paulo be 26°C on April 13?,0xdcf2eda06715997bdda68e2ef42e4af8c69d689ea5365bb7cf7f2e84748d8d9f,31368006282944944807394406982013837431694276176587196226900984308962069843155,106737014076765782449922390315043322171543739656089190694317781425283005833224,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,26.0,,,C,1C,daily_high,ok,
1924362,highest-temperature-in-sao-paulo-on-april-13-2026-27c,Will the highest temperature in Sao Paulo be 27°C on April 13?,0x2379ba88e12ea34f65df2ce9d9af766f488f4ee91704ac34632df9a5a4567001,67170917612095088790125145173147342997842965467577425920846560207082830933998,47559303804381801863840990177029621472460983001736510190186441400185137720508,Sao Paulo,Sao Paulo,April 13,2026-04-13,exact,27.0,,,C,1C,daily_high,ok,
1924363,highest-temperature-in-sao-paulo-on-april-13-2026-28corhigher,Will the highest temperature in Sao Paulo be 28°C or higher on April 13?,0x12314ff748ea57dc4906363a8f6d4142f7865363538e42aab2154ea04517076d,49321600429728174509822156180861058971207734021383496710661729954052143206734,30946669768707682078025845542901670883627007008669204649585474625165819494323,Sao Paulo,Sao Paulo,April 13,2026-04-13,higher,28.0,,,C,1C,daily_high,ok,
1924375,highest-temperature-in-seoul-on-april-13-2026-13corbelow,Will the highest temperature in Seoul be 13°C or below on April 13?,0x4575e87445f5199d7bf1a1147bf949560f902d52a3e20f92e1b71f6bb05f56e4,33628613953945402928726496620834096329071053682990799978186783569462813347016,21688200928908386436937548949401509108760056834118025140480663200701984372078,Seoul,Seoul,April 13,2026-04-13,below,13.0,,,C,1C,daily_high,ok,
1924376,highest-temperature-in-seoul-on-april-13-2026-14c,Will the highest temperature in Seoul be 14°C on April 13?,0xe65924766fbbe6f25151d3f8fbd633599f634222327eddd041525ac4b5c2a89a,98313466904655448950358133110696556278652943325483913068455272591465318522846,38635591389403740591875120502665060724017648551823921998175251729476156709031,Seoul,Seoul,April 13,2026-04-13,exact,14.0,,,C,1C,daily_high,ok,
1924377,highest-temperature-in-seoul-on-april-13-2026-15c,Will the highest temperature in Seoul be 15°C on April 13?,0x2a798c1c6f7c6692c9e29a4b8d28a013386bb55b41557f745151d38875a094b0,51492450561343294550146181000692248179541556302368434554752532562490751890076,63313253515611602171934974851608234977838931010261888268283184315320268166531,Seoul,Seoul,April 13,2026-04-13,exact,15.0,,,C,1C,daily_high,ok,
1924378,highest-temperature-in-seoul-on-april-13-2026-16c,Will the highest temperature in Seoul be 16°C on April 13?,0x7fcf88711ed9f021b328ad64eed8d64ad1c43729817e4c1db3eabcddfb2550c9,20954465063552255917254816476891537223174183537205405139628315476395019002669,55304488678423454645029804025307293164115867030463724910827481415866389673071,Seoul,Seoul,April 13,2026-04-13,exact,16.0,,,C,1C,daily_high,ok,
1924379,highest-temperature-in-seoul-on-april-13-2026-17c,Will the highest temperature in Seoul be 17°C on April 13?,0x6e8b58219f15f4686495be4b0be1f3f04c58a93517136183e4811e20c7cd4416,85056249359822737157795597780529408309709052314801446890719870368822208523813,105882572203427927584102220800322173750437648112598158528227639613122615681387,Seoul,Seoul,April 13,2026-04-13,exact,17.0,,,C,1C,daily_high,ok,
1924380,highest-temperature-in-seoul-on-april-13-2026-18c,Will the highest temperature in Seoul be 18°C on April 13?,0x6ff673cfa0546cab1af85ac9b5e61ac06efed10d3c77de513de80bf51caa138f,73765890192292571658817464868199031518639252588716458717657755021919572032659,57995367228715467895101074272123962589682239612090091052424362899817570617413,Seoul,Seoul,April 13,2026-04-13,exact,18.0,,,C,1C,daily_high,ok,
1924381,highest-temperature-in-seoul-on-april-13-2026-19c,Will the highest temperature in Seoul be 19°C on April 13?,0x94e389e4f915427035ae38bb43b4cd651fd5ff1a69ddcf54f84c57e47170a62e,103910886307052453395951182254325807710124217541452636238481726753696031912453,70855132112352830406422171116744517504404616537792679575325704447790185904558,Seoul,Seoul,April 13,2026-04-13,exact,19.0,,,C,1C,daily_high,ok,
1924382,highest-temperature-in-seoul-on-april-13-2026-20c,Will the highest temperature in Seoul be 20°C on April 13?,0x8a44c8671caed6241e6f9edc34a2ea9bbe5aa9b9d0e35d023ba4468e2db8ceb1,47338293913142741294959615045344983987147365879382941572226845227169523156532,12952629510706866296611464172397960460947033943760198231669944299907860428941,Seoul,Seoul,April 13,2026-04-13,exact,20.0,,,C,1C,daily_high,ok,
1924383,highest-temperature-in-seoul-on-april-13-2026-21c,Will the highest temperature in Seoul be 21°C on April 13?,0x9499d6065399c116e3801f1929500de6210b34520f0bbfa949ff5f84c6ef1a2d,8289002245485332290635142912797369292214309082098695957241972724283158689064,78114668138824755395606918093239300587297719317854713948137474464412864556164,Seoul,Seoul,April 13,2026-04-13,exact,21.0,,,C,1C,daily_high,ok,
1924384,highest-temperature-in-seoul-on-april-13-2026-22c,Will the highest temperature in Seoul be 22°C on April 13?,0x589dfe414b8c2bd019dfd5f42aa5afa484e5c4c2bb478e4e9a862b364b2b1ebc,79932428102464086107539294607473746034130359270776294486921500069249225851491,45925332179049193097336182510428597222150482836172242963040136229779612753309,Seoul,Seoul,April 13,2026-04-13,exact,22.0,,,C,1C,daily_high,ok,
1924385,highest-temperature-in-seoul-on-april-13-2026-23corhigher,Will the highest temperature in Seoul be 23°C or higher on April 13?,0x5c5f39b0766348f40c9f210fe742acb934b9bea44f0c7a794905d8e1be0b36a9,4964107182193443030205521770914838449337237431866250189917057223081790052131,70088773659141514998436998571080292731197104329339359146251028303480352448586,Seoul,Seoul,April 13,2026-04-13,higher,23.0,,,C,1C,daily_high,ok,
1924386,highest-temperature-in-toronto-on-april-13-2026-14corbelow,Will the highest temperature in Toronto be 14°C or below on April 13?,0x4ca05ec8dd27c5650562dc7bc794c3450f13a1ddeccbf7b192c6a69a65dbab84,8051211288187098608101410024789086802367782002922238186688394479344227775671,101973589214399104304543551182663462990401100088138036893486052664206625071217,Toronto,Toronto,April 13,2026-04-13,below,14.0,,,C,1C,daily_high,ok,
1924387,highest-temperature-in-toronto-on-april-13-2026-15c,Will the highest temperature in Toronto be 15°C on April 13?,0xb95d409906748d7c56731d85f49e565a4810686b818da0015277ed3747a0b0cd,28352517887176158115902853732992236875886933151665777548518319121858418403912,77516676171425517090854305923394459409575655051137522340048697217081025622261,Toronto,Toronto,April 13,2026-04-13,exact,15.0,,,C,1C,daily_high,ok,
1924388,highest-temperature-in-toronto-on-april-13-2026-16c,Will the highest temperature in Toronto be 16°C on April 13?,0x2bc3cb2f9c4bd1aadeccdaa963f512af1d23dd9b01afa8b7444d0df3e41fbba1,95660724274747045694943102094957576435217249259682495535730204004949275767073,3755030131612065988513210785919574979911618924114644921224443662382155389394,Toronto,Toronto,April 13,2026-04-13,exact,16.0,,,C,1C,daily_high,ok,
1924389,highest-temperature-in-toronto-on-april-13-2026-17c,Will the highest temperature in Toronto be 17°C on April 13?,0xc17dc2295ce3a72bcc31c76e82ad7a1ef5f6771ea638d6273ff71f678121479b,60804632154575416681201904976523594550573246766158399322169703310973755916881,89374734171393971621823766360393890022757979411700928599389000514944166097108,Toronto,Toronto,April 13,2026-04-13,exact,17.0,,,C,1C,daily_high,ok,
1924390,highest-temperature-in-toronto-on-april-13-2026-18c,Will the highest temperature in Toronto be 18°C on April 13?,0x5f93c80e7ae770e7a13c890731f31f25353fe7636fc25a92f9b87d554c4d17eb,114145557981718682933465458839877786743667008498171664851619832478152750327759,81985696383120168988118923632146225989568871323324646761904497285604251353575,Toronto,Toronto,April 13,2026-04-13,exact,18.0,,,C,1C,daily_high,ok,
1924391,highest-temperature-in-toronto-on-april-13-2026-19c,Will the highest temperature in Toronto be 19°C on April 13?,0xc100ab120c5ebdc923b2ef80b2633e68df90df025aeb62bc6e359eb083ed9597,83870543527044965874185856082924936906067100693697784230969308120444205275334,49793168019681022874236285442327119923017327177995206584932394896539855749555,Toronto,Toronto,April 13,2026-04-13,exact,19.0,,,C,1C,daily_high,ok,
1924392,highest-temperature-in-toronto-on-april-13-2026-20c,Will the highest temperature in Toronto be 20°C on April 13?,0x670eefb7eccfcfe56adc799c88e421dfbfaf81f5c58fb9b2f5917540e4ffd0ef,60336597728702718812794707110537142564808575952620401682768787649816344569992,58316701102525932624553863333560907454844524954634597951490155387783271716836,Toronto,Toronto,April 13,2026-04-13,exact,20.0,,,C,1C,daily_high,ok,
